,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
83,2024-02-08,10350,10390,10250,10250,1382838,-1.0617760617760617,661612030,18624110,-260538540,-419697600,6.64,0.54,6.34,2620.320068359375,4995.06005859375,15756.6396484375,4408.72998046875,2865.903076171875,15878.0703125,36863.28125
84,2024-02-13,10300,10360,10180,10210,947106,-0.3902439024390244,1227776730,-213597100,2017491190,-3031670820,6.62,0.54,6.37,2649.639892578125,5021.83984375,15942.5498046875,4560.0400390625,,,37963.96875
85,2024-02-14,10170,10220,10060,10080,1213279,-1.2732615083251715,-1269300700,95486410,2663354360,-1489540070,6.53,0.53,6.45,2620.419921875,4953.169921875,15655.599609375,4468.18017578125,,15879.3798828125,37703.3203125
86,2024-02-15,10170,10180,10050,10050,486779,-0.2976190476190476,224162250,-49231600,1547616450,-1722547100,6.51,0.53,6.47,2613.800048828125,5000.6201171875,15859.150390625,4565.41015625,,15944.6298828125,38157.94140625
87,2024-02-16,10090,10160,10060,10150,523576,0.9950248756218906,698352650,-47309230,-470336770,-180706650,6.58,0.53,6.4,2648.760009765625,5029.72998046875,15906.169921875,4558.10009765625,,16339.9599609375,38487.23828125
88,2024-02-19,10170,10400,10150,10380,1075829,2.2660098522167487,1213848900,-9987530,-2287751120,1083889750,6.73,0.55,6.26,2680.260009765625,5005.56982421875,15775.650390625,4527.68017578125,2910.5439453125,16155.6103515625,38470.37890625
89,2024-02-20,10360,10370,10210,10240,654761,-1.348747591522158,-1355998460,3168780,2889774840,-1536945160,6.64,0.54,6.35,2657.7900390625,,,,2922.72998046875,16247.509765625,38363.609375
90,2024-02-21,10260,10370,10210,10370,1009434,1.26953125,467734330,-2955750,-553807390,89028810,6.72,0.55,6.27,2653.31005859375,4975.509765625,15630.7802734375,4456.8701171875,2950.9560546875,16503.099609375,38262.16015625
91,2024-02-22,10430,10430,10280,10290,538345,-0.7714561234329798,32321400,105958350,934390190,-1072669940,6.67,0.54,6.32,2664.27001953125,4981.7998046875,15580.8701171875,4446.35986328125,2988.35791015625,16742.94921875,39098.6796875
92,2024-02-23,10330,10380,10270,10380,864702,0.8746355685131195,1787136910,102845540,-199839640,-1690142810,6.73,0.55,6.26,2667.699951171875,5087.02978515625,16041.6201171875,4667.3701171875,3004.881103515625,16725.859375,
93,2024-02-26,10310,10390,10120,10210,1099966,-1.6377649325626205,1293892350,102719540,2018609190,-3415221080,6.62,0.54,6.37,2647.080078125,5088.7998046875,15996.8203125,4615.02978515625,2977.02197265625,16634.740234375,39233.7109375
94,2024-02-27,10210,10280,10150,10150,599457,-0.5876591576885406,84048240,67546630,566548200,-718143070,6.58,0.53,6.4,2625.050048828125,5069.52978515625,15976.25,4663.47021484375,3015.48095703125,16790.80078125,39239.51953125
