,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
329,2025-02-07,43350,44150,42100,42950,26546,-2.0524515393386547,-209667950,127777150,586385350,-504494550,2.6,0.24,0.0,2521.919921875,6083.56982421875,19791.990234375,5092.58984375,3303.6669921875,21133.5390625,38787.01953125
330,2025-02-10,42350,42850,41950,42550,23040,-0.9313154831199069,-253615400,182847850,89470550,-18703000,2.58,0.24,0.0,2521.27001953125,6025.990234375,19523.400390625,5009.33984375,3322.169921875,21521.98046875,38801.171875
331,2025-02-11,42250,42700,39700,41400,74874,-2.7027027027027026,-699287850,175564350,1106681850,-582958350,2.51,0.23,0.0,2539.050048828125,6066.43994140625,19714.26953125,5082.669921875,3318.056884765625,21294.859375,
332,2025-02-12,41400,43600,40950,43300,36528,4.5893719806763285,459307600,141618650,-923126700,322200450,2.62,0.24,0.0,2548.389892578125,6068.5,19643.859375,5079.97021484375,3346.385009765625,21857.919921875,38963.69921875
333,2025-02-13,42950,43250,42200,42200,11570,-2.5404157043879905,-28667250,-2003950,167504950,-136833750,2.56,0.23,0.0,2583.169921875,6051.97021484375,19649.94921875,5090.7900390625,3332.48291015625,21814.369140625,39461.46875
334,2025-02-14,41550,42900,40300,42000,44239,-0.47393364928909953,483678700,3593100,-137740600,-349531200,2.54,0.23,0.0,2591.050048828125,6115.06982421875,19945.640625,5156.39013671875,3346.72412109375,22620.330078125,39149.4296875
335,2025-02-17,42150,43650,42150,43600,20966,3.8095238095238098,223737950,-8234750,-407581700,192078500,2.64,0.24,0.0,2610.419921875,6114.6298828125,20026.76953125,5160.93994140625,3355.830078125,22616.23046875,39174.25
336,2025-02-18,43250,43600,42750,43200,8646,-0.9174311926605505,5063550,-5614100,100974100,-100423550,2.62,0.24,0.0,2626.81005859375,,,,3324.490966796875,22976.810546875,39270.3984375
337,2025-02-19,43200,43900,42850,43200,12648,0.0,45284600,44615100,53443900,-143343600,2.62,0.24,0.0,2671.52001953125,6129.580078125,20041.259765625,5247.85986328125,3351.5390625,22944.240234375,39164.609375
338,2025-02-20,43000,45400,43000,45100,31624,4.398148148148148,247609250,-19246700,-528518700,300156150,2.73,0.25,0.0,2654.06005859375,6144.14990234375,20056.25,5309.68994140625,3350.782958984375,22576.98046875,38678.0390625
339,2025-02-21,45050,45500,44050,45000,21955,-0.22172949002217296,62092950,-1165150,145851750,-206779550,2.73,0.25,0.0,2654.580078125,6117.52001953125,19962.359375,5310.6298828125,3379.113037109375,23477.919921875,38776.94140625
340,2025-02-24,45750,46800,45050,46800,25049,4.0,50110600,-7944000,-202138150,159971550,2.83,0.26,0.0,2645.27001953125,6013.1298828125,19524.009765625,5136.58984375,3373.028076171875,23341.609375,
341,2025-02-25,46900,50200,46000,49400,57520,5.555555555555555,1310827500,8820500,-1010068100,-309579900,2.99,0.27,0.0,2630.2900390625,5983.25,19286.9296875,5003.5400390625,3346.0400390625,23034.01953125,38237.7890625
342,2025-02-26,49400,53400,47150,51600,91841,4.4534412955465585,680382700,-112583500,-185761700,-382037500,3.13,0.29,0.0,2641.090087890625,5955.25,19026.390625,4888.8798828125,3380.214111328125,23787.9296875,38142.37109375
