,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div,KOSPI,SP500_US(-1),NASDAQ_US(-1),SOX_US(-1),SHANGHAI,HANGSENG,NIKKEI
12,2023-10-18,9280,9460,9250,9300,2029764,1.1969532100108813,-1906219190,124508010,-2075434010,3857145190,8.0,1.12,2.58,2462.60009765625,4373.2001953125,13533.75,3474.659912109375,3058.7099609375,17732.51953125,32042.25
13,2023-10-19,9150,9160,8580,8700,3809278,-6.451612903225806,-7733253860,102351030,5575333000,2055569830,7.48,1.05,2.76,2415.800048828125,4314.60009765625,13314.2998046875,3413.449951171875,3005.39306640625,17295.890625,31430.619140625
14,2023-10-20,8670,8750,8420,8580,2241984,-1.3793103448275863,-3062732140,63781830,1040753240,1958197070,7.38,1.04,2.8,2375.0,4278.0,13186.1796875,3367.77001953125,2983.06005859375,17172.130859375,31259.359375
15,2023-10-23,8560,8670,8450,8610,1205637,0.34965034965034963,394816610,59774100,-696237420,241646710,7.4,1.04,2.79,2357.02001953125,4224.16015625,12983.8095703125,3316.139892578125,2939.291015625,,30999.55078125
16,2023-10-24,8640,8930,8310,8870,2452096,3.0197444831591174,1188680070,132534290,1649385100,-2970599460,7.63,1.07,2.71,2383.510009765625,4217.0400390625,13018.330078125,3298.5400390625,2962.243896484375,16991.529296875,31062.349609375
17,2023-10-25,8920,8920,8480,8510,2820002,-4.058624577226606,-4824153170,-133306490,6316839880,-1359380220,7.32,1.03,2.82,2363.169921875,4247.68017578125,13139.8701171875,3343.93994140625,2974.114013671875,17085.330078125,31269.919921875
18,2023-10-26,8100,8130,7350,7350,7858820,-13.631022326674499,-19286411570,8970400,19035941930,241499240,6.32,0.89,3.27,2299.080078125,4186.77001953125,12821.2197265625,3205.840087890625,2988.299072265625,17044.609375,30601.779296875
19,2023-10-27,7360,7410,7070,7180,4447960,-2.312925170068027,-3457771530,-42180340,4345264190,-845312320,6.17,0.87,3.34,2302.81005859375,4137.22998046875,12595.6103515625,3188.419921875,3017.783935546875,17398.73046875,30991.689453125
20,2023-10-30,7050,7210,6880,7050,4252956,-1.8105849582172702,-3841798260,51843650,4170695570,-380740960,6.06,0.85,3.4,2310.550048828125,4117.3701171875,12643.009765625,3227.090087890625,3021.552978515625,17406.359375,30696.9609375
21,2023-10-31,7100,7150,6660,6690,6170496,-5.106382978723404,-2863598590,15051970,10102750190,-7254203570,5.75,0.81,3.59,2277.989990234375,4166.81982421875,12789.48046875,3185.179931640625,3018.77099609375,17112.48046875,30858.849609375
22,2023-11-01,6730,6810,6620,6700,3421312,0.14947683109118087,-905804840,449249170,3407418260,-2950862590,5.76,0.81,3.58,2301.56005859375,4193.7998046875,12851.240234375,3215.889892578125,3023.076904296875,17101.779296875,31601.650390625
